seller;data;tipo;sku;quantity;nf;observ
PURPOSE;28/01/2026;Saída;OVERB-EVG;1;244344018;
PURPOSE;28/01/2026;Saída;OVERB-EVG;1;244344014;
PURPOSE;28/01/2026;Saída;OVERB-EVG;1;244344013;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344016;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344039;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344037;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344036;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344035;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344034;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344033;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344021;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344019;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344015;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344012;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344011;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344009;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344018;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344014;
PURPOSE;28/01/2026;Saída;BBL-JOU-PEN;1;244344013;
PURPOSE;28/01/2026;Saída;HMD-PT-COP;1;244344035;
PURPOSE;28/01/2026;Saída;HMD-PIN;1;244344039;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344118;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344104;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344081;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344085;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344086;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344073;
PURPOSE;28/01/2026;Saída;BBL-ANT-VD;1;244344072;
PURPOSE;28/01/2026;Saída;0433;1;244344116;
PURPOSE;28/01/2026;Saída;0433;1;244344115;
PURPOSE;28/01/2026;Saída;0433;1;244344061;
PURPOSE;28/01/2026;Saída;OVERB-PEN;1;244344088;
PURPOSE;28/01/2026;Saída;OVERB-PEN;1;244344103;
PURPOSE;28/01/2026;Saída;OVERB-PEN;1;244344109;
PURPOSE;28/01/2026;Saída;OVERB-PEN;1;244344057;
PURPOSE;28/01/2026;Saída;OVERB-PEN;1;244344106;
PURPOSE;28/01/2026;Saída;OVERB-EVG;1;244344088;
PURPOSE;28/01/2026;Saída;OVERB-EVG;1;244344103;
PURPOSE;28/01/2026;Saída;OVERB-EVG;1;244344106;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;2;244344114;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344094;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344082;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344100;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344093;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344112;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344111;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344110;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344105;
PURPOSE;28/01/2026;Saída;PL-PP-26-FL;1;244344051;
PURPOSE;28/01/2026;Saída;PP-FIN;2;244344114;
PURPOSE;28/01/2026;Saída;PP-FIN;1;244344113;
PURPOSE;28/01/2026;Saída;PP-FIN;1;244344112;
PURPOSE;28/01/2026;Saída;PP-FIN;1;244344111;
PURPOSE;28/01/2026;Saída;PP-FIN;1;244344110;
PURPOSE;28/01/2026;Saída;PP-FIN;1;244344109;
PURPOSE;28/01/2026;Saída;PP-FIN;1;244344105;
PURPOSE;28/01/2026;Saída;BLS-ENT-EF;1;244344113;
PURPOSE;28/01/2026;Saída;BLS-ENT-EF;1;244344104;
PURPOSE;28/01/2026;Saída;BLS-ENT-EF;1;244344108;
PURPOSE;28/01/2026;Saída;DEV-PM-SBC;1;244344113;
PURPOSE;28/01/2026;Saída;DEV-PM-SBC;6;244344065;
PURPOSE;28/01/2026;Saída;0770;1;244344113;
PURPOSE;28/01/2026;Saída;0770;1;244344087;
PURPOSE;28/01/2026;Saída;0770;1;244344092;
PURPOSE;28/01/2026;Saída;0770;1;244344074;
PURPOSE;28/01/2026;Saída;0770;1;244344070;
PURPOSE;28/01/2026;Saída;0770;1;244344052;
PURPOSE;28/01/2026;Saída;0700;1;244344113;
PURPOSE;28/01/2026;Saída;PL-ND-MR;1;244344113;
PURPOSE;28/01/2026;Saída;BBL-ANT-AZ;1;244344104;
PURPOSE;28/01/2026;Saída;BBL-ANT-AZ;1;244344095;
PURPOSE;28/01/2026;Saída;BBL-ANT-AZ;1;244344080;
PURPOSE;28/01/2026;Saída;BBL-ANT-AZ;1;244344117;
PURPOSE;28/01/2026;Saída;BBL-ANT-AZ;1;244344103;
PURPOSE;28/01/2026;Saída;BBL-ANT-AZ;1;244344062;
PURPOSE;28/01/2026;Saída;LVR-PRTC;1;244344104;
PURPOSE;28/01/2026;Saída;0846;1;244344104;
PURPOSE;28/01/2026;Saída;MRC-TXT-JOC;1;244344096;
PURPOSE;28/01/2026;Saída;MRC-TXT-JOC;1;244344098;
PURPOSE;28/01/2026;Saída;MRC-TXT-JOC;1;244344080;
PURPOSE;28/01/2026;Saída;MRC-TXT-JOC;1;244344058;
PURPOSE;28/01/2026;Saída;MRC-TXT-JOC;1;244344054;
PURPOSE;28/01/2026;Saída;BBJ-VD;1;244344101;
PURPOSE;28/01/2026;Saída;BBJ-VD;1;244344091;
PURPOSE;28/01/2026;Saída;BBJ-VD;1;244344067;
PURPOSE;28/01/2026;Saída;BBL-ANT-BG;1;244344098;
PURPOSE;28/01/2026;Saída;BBL-ANT-BG;1;244344117;
PURPOSE;28/01/2026;Saída;BBL-ANT-BG;1;244344069;
PURPOSE;28/01/2026;Saída;BBL-ANT-BG;1;244344054;
PURPOSE;28/01/2026;Saída;BBL-SAG-VD;1;244344087;
PURPOSE;28/01/2026;Saída;BBL-SAG-VD;1;244344083;
PURPOSE;28/01/2026;Saída;BBL-SAG-VD;1;244344078;
PURPOSE;28/01/2026;Saída;BBL-SAG-VD;1;244344074;
PURPOSE;28/01/2026;Saída;BBL-SAG-MRE;1;244344087;
PURPOSE;28/01/2026;Saída;BBL-SAG-MRE;1;244344084;
PURPOSE;28/01/2026;Saída;BBL-SAG-MRE;1;244344099;
PURPOSE;28/01/2026;Saída;BBL-SAG-MRE;1;244344060;
PURPOSE;28/01/2026;Saída;BBL-SAG-BG;1;244344082;
PURPOSE;28/01/2026;Saída;BBL-SAG-BG;1;244344076;
PURPOSE;28/01/2026;Saída;BBL-SAG-BG;1;244344075;
PURPOSE;28/01/2026;Saída;BBL-SAG-BG;1;244344071;
PURPOSE;28/01/2026;Saída;BBL-SAG-BG;1;244344066;
PURPOSE;28/01/2026;Saída;BBL-SAG-BG;1;244344058;
PURPOSE;28/01/2026;Saída;BBJ-AZ;1;244344079;
PURPOSE;28/01/2026;Saída;BBJ-AZ;1;244344056;
PURPOSE;28/01/2026;Saída;WR-MBAG;1;244344076;
PURPOSE;28/01/2026;Saída;WR-MBAG;1;244344103;
PURPOSE;28/01/2026;Saída;JOUR-GRA-BG;1;244344103;
PURPOSE;28/01/2026;Saída;JOUR-GRA-BG;1;244344053;
PURPOSE;28/01/2026;Saída;BBL-SAG-MR;1;244344102;
PURPOSE;28/01/2026;Saída;JOUR-REC-MES;1;244344097;
PURPOSE;28/01/2026;Saída;JOUR-REC-MES;1;244344107;
PURPOSE;28/01/2026;Saída;PL-NA-BG;1;244344090;
PURPOSE;28/01/2026;Saída;DEV-PM-ANS;1;244344089;
PURPOSE;28/01/2026;Saída;BBL-SAG-AZ;1;244344077;
PURPOSE;28/01/2026;Saída;BBL-SAG-AZ;1;244344064;
PURPOSE;28/01/2026;Saída;JB-3;1;244344116;
PURPOSE;28/01/2026;Saída;JB-3;1;244344055;
PURPOSE;28/01/2026;Saída;PP-NT;1;244344109;
PURPOSE;28/01/2026;Saída;JOUR-GRA-MR;1;244344070;
PURPOSE;28/01/2026;Saída;JOUR-REC-XDZ;1;244344068;
PURPOSE;28/01/2026;Saída;BLS--PTC-JM;1;244344063;
PURPOSE;28/01/2026;Saída;BLS--PTC-JM;1;244344055;
PURPOSE;28/01/2026;Saída;BLS-PTC-JD;1;244344063;
PURPOSE;28/01/2026;Saída;BLS-PTC-JD;1;244344055;
PURPOSE;28/01/2026;Saída;JOUR-MMR-AZ;1;244344060;
PURPOSE;28/01/2026;Saída;PL-NA-VD;1;244344059;
PURPOSE;28/01/2026;Saída;CAD-FR-AZL;1;244344053;
PURPOSE;28/01/2026;Entrada;BBJ-MO;1;;
PURPOSE;28/01/2026;Entrada;BBL-ANT-MR;21;;
PURPOSE;28/01/2026;Entrada;DIAR-MR;5;;
PURPOSE;28/01/2026;Entrada;0787;16;;
PURPOSE;28/01/2026;Entrada;42326;1;;
PURPOSE;28/01/2026;Entrada;JB-UVV;6;;
PURPOSE;29/01/2026;Saída;BBJ-AZ;1;244344123;
PURPOSE;29/01/2026;Saída;BBL-JOU-VD;1;244344181;
PURPOSE;29/01/2026;Saída;BBL-JOU-PEN;1;244344181;
PURPOSE;29/01/2026;Saída;0433;1;244344181;
PURPOSE;29/01/2026;Saída;OVERB-EVG;1;244344181;
PURPOSE;29/01/2026;Saída;BBL-SAG-VD;1;244344172;
PURPOSE;29/01/2026;Saída;BBL-SAG-VD;1;244344161;
PURPOSE;29/01/2026;Saída;BBL-SAG-VD;1;244344150;
PURPOSE;29/01/2026;Saída;BBL-SAG-VD;1;244344126;
PURPOSE;29/01/2026;Saída;BBL-ANT-BG;1;244344162;
PURPOSE;29/01/2026;Saída;BBL-ANT-BG;1;244344155;
PURPOSE;29/01/2026;Saída;BBL-ANT-BG;1;244344145;
PURPOSE;29/01/2026;Saída;BBL-ANT-BG;1;244344138;
PURPOSE;29/01/2026;Saída;BBL-ANT-BG;1;244344137;
PURPOSE;29/01/2026;Saída;BBL-JOU-VD;1;244344170;
PURPOSE;29/01/2026;Saída;BBL-JOU-VD;1;244344153;
PURPOSE;29/01/2026;Saída;0433;1;244344168;
PURPOSE;29/01/2026;Saída;0433;2;244344163;
PURPOSE;29/01/2026;Saída;0433;1;244344160;
PURPOSE;29/01/2026;Saída;OVERB-EVG;1;244344170;
PURPOSE;29/01/2026;Saída;BBL-SAG-MRE;1;244344174;
PURPOSE;29/01/2026;Saída;BBL-SAG-MRE;1;244344167;
PURPOSE;29/01/2026;Saída;BBL-SAG-MRE;1;244344166;
PURPOSE;29/01/2026;Saída;BBL-SAG-MRE;1;244344152;
PURPOSE;29/01/2026;Saída;BBL-SAG-MRE;1;244344131;
PURPOSE;29/01/2026;Saída;BBL-SAG-MRE;1;244344127;
PURPOSE;29/01/2026;Saída;JOUR-MMR-CR;1;244344164;
PURPOSE;29/01/2026;Saída;JOUR-MMR-CR;1;244344170;
PURPOSE;29/01/2026;Saída;BBL-SAG-MR;1;244344159;
PURPOSE;29/01/2026;Saída;BBL-SAG-MR;1;244344141;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;1;244344157;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;2;244344158;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;1;244344151;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;1;244344147;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;1;244344146;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;1;244344138;
PURPOSE;29/01/2026;Saída;BBL-SAG-BG;1;244344132;
PURPOSE;29/01/2026;Saída;JOUR-GRA-MR;1;244344156;
PURPOSE;29/01/2026;Saída;JOUR-GRA-MR;2;244344175;
PURPOSE;29/01/2026;Saída;JOUR-GRA-MR;1;244344168;
PURPOSE;29/01/2026;Saída;JOUR-GRA-MR;1;244344176;
PURPOSE;29/01/2026;Saída;JOUR-GRA-BG;2;244344175;
PURPOSE;29/01/2026;Saída;JOUR-GRA-BG;1;244344170;
PURPOSE;29/01/2026;Saída;JOUR-GRA-BG;1;244344180;
PURPOSE;29/01/2026;Saída;JOUR-GRA-BG;2;244344154;
PURPOSE;29/01/2026;Saída;BBL-SAG-AZ;1;244344173;
PURPOSE;29/01/2026;Saída;BBL-SAG-AZ;1;244344140;
PURPOSE;29/01/2026;Saída;BBL-SAG-AZ;1;244344128;
PURPOSE;29/01/2026;Saída;BBL-ANT-AZ;1;244344173;
PURPOSE;29/01/2026;Saída;BBL-ANT-AZ;1;244344136;
PURPOSE;29/01/2026;Saída;JB-3;2;244344171;
PURPOSE;29/01/2026;Saída;JB-3;1;244344154;
PURPOSE;29/01/2026;Saída;BBL-ANT-VD;1;244344169;
PURPOSE;29/01/2026;Saída;BBL-ANT-VD;1;244344160;
PURPOSE;29/01/2026;Saída;BBL-ANT-VD;1;244344148;
PURPOSE;29/01/2026;Saída;BBL-ANT-VD;1;244344139;
PURPOSE;29/01/2026;Saída;PL-PP-26-FL;1;244344165;
PURPOSE;29/01/2026;Saída;PL-PP-26-FL;1;244344177;
PURPOSE;29/01/2026;Saída;PL-PP-26-FL;1;244344135;
PURPOSE;29/01/2026;Saída;PL-PP-26-FL;1;244344134;
PURPOSE;29/01/2026;Saída;PL-PP-26-FL;1;244344125;
PURPOSE;29/01/2026;Saída;MRC-TXT-JOC;1;244344180;
PURPOSE;29/01/2026;Saída;MRC-TXT-JOC;1;244344141;
PURPOSE;29/01/2026;Saída;MRC-TXT-JOC;1;244344133;
PURPOSE;29/01/2026;Saída;BBL-ANT-MR;1;244344180;
PURPOSE;29/01/2026;Saída;BOX-DISC;1;244344154;
PURPOSE;29/01/2026;Saída;BBJ-VD;1;244344149;
PURPOSE;29/01/2026;Saída;SCL-PRE-MD;1;244344144;
PURPOSE;29/01/2026;Saída;SCL-PRE-MD;1;244344128;
PURPOSE;29/01/2026;Saída;CAD-FR-AZL;1;244344144;
PURPOSE;29/01/2026;Saída;0770;1;244344143;
PURPOSE;29/01/2026;Saída;0770;1;244344133;
PURPOSE;29/01/2026;Saída;PL-NA-VD;1;244344142;
PURPOSE;29/01/2026;Saída;BLS-PTC-JD;1;244344130;
PURPOSE;29/01/2026;Saída;NJ-BG;1;244344129;
PURPOSE;29/01/2026;Saída;BLS--PTC-JM;1;244344128;
PURPOSE;29/01/2026;Saída;BBL-JOU-VD;1;244344178;
PURPOSE;29/01/2026;Saída;BBL-JOU-PEN;1;244344178;
PURPOSE;29/01/2026;Saída;0433;1;244344179;
PURPOSE;29/01/2026;Saída;OVERB-EVG;1;244344178;
PURPOSE;29/01/2026;Saída;OVERB-PEN;1;244344178;
PURPOSE;30/01/2026;Saída;OVERB-EVG;1;244344186;
PURPOSE;30/01/2026;Saída;BBL-JOU-VD;1;244344186;
PURPOSE;30/01/2026;Saída;0433;1;244344186;
PURPOSE;30/01/2026;Saída;HMD-PT-COP;1;244344186;
PURPOSE;30/01/2026;Saída;BBJ-VD;1;244344190;
PURPOSE;30/01/2026;Saída;BBL-ANT-AZ;1;244344191;
PURPOSE;30/01/2026;Saída;PL-PP-26-AZ;1;244344185;
PURPOSE;30/01/2026;Saída;JOUR-GRA-MR;1;244344192;
PURPOSE;30/01/2026;Saída;OVERB-EVG;1;244344187;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344192;
PURPOSE;30/01/2026;Saída;BBL-JOU-VD;1;244344187;
PURPOSE;30/01/2026;Saída;0433;1;244344187;
PURPOSE;30/01/2026;Saída;OVERB-PEN;1;244344187;
PURPOSE;30/01/2026;Saída;BBL-ANT-AZ;1;244344188;
PURPOSE;30/01/2026;Saída;BBL-ANT-MR;1;244344189;
PURPOSE;30/01/2026;Saída;DEV-PM-ANS;1;244344184;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344184;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344183;
PURPOSE;30/01/2026;Saída;BBJ-VD;1;244344209;
PURPOSE;30/01/2026;Saída;BBJ-VD;1;244344195;
PURPOSE;30/01/2026;Saída;BBJ-VD;1;244344205;
PURPOSE;30/01/2026;Saída;BBJ-VD;1;244344245;
PURPOSE;30/01/2026;Saída;BBJ-VD;1;244344230;
PURPOSE;30/01/2026;Saída;JOUR-GRA-MR;1;244344207;
PURPOSE;30/01/2026;Saída;0770;1;244344199;
PURPOSE;30/01/2026;Saída;0770;1;244344231;
PURPOSE;30/01/2026;Saída;DEV-PM-SBC;1;244344210;
PURPOSE;30/01/2026;Saída;DEV-PM-SBC;1;244344241;
PURPOSE;30/01/2026;Saída;DEV-PM-ANS;1;244344241;
PURPOSE;30/01/2026;Saída;OVERB-EVG;1;244344241;
PURPOSE;30/01/2026;Saída;OVERB-EVG;1;244344249;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344241;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344202;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344198;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344197;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344234;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344227;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344218;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344217;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344216;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344215;
PURPOSE;30/01/2026;Saída;BBL-SAG-MR;1;244344214;
PURPOSE;30/01/2026;Saída;BLS-ENT-EF;1;244344211;
PURPOSE;30/01/2026;Saída;LVR-PRTC;1;244344211;
PURPOSE;30/01/2026;Saída;LVR-PRRD;1;244344211;
PURPOSE;30/01/2026;Saída;LVR-PRRD;1;244344249;
PURPOSE;30/01/2026;Saída;BBL-SAG-VD;1;244344206;
PURPOSE;30/01/2026;Saída;BBL-SAG-VD;1;244344224;
PURPOSE;30/01/2026;Saída;BBL-SAG-BG;1;244344201;
PURPOSE;30/01/2026;Saída;BBL-SAG-BG;1;244344204;
PURPOSE;30/01/2026;Saída;BBL-SAG-BG;1;244344196;
PURPOSE;30/01/2026;Saída;BBL-SAG-BG;1;244344238;
PURPOSE;30/01/2026;Saída;BBL-SAG-BG;1;244344233;
PURPOSE;30/01/2026;Saída;PL-ND-MR;1;244344194;
PURPOSE;30/01/2026;Saída;BBL-ANT-VD;1;244344247;
PURPOSE;30/01/2026;Saída;BBL-ANT-VD;1;244344236;
PURPOSE;30/01/2026;Saída;BBL-ANT-VD;1;244344226;
PURPOSE;30/01/2026;Saída;MRC-TXT-JOC;1;244344249;
PURPOSE;30/01/2026;Saída;MRC-TXT-JOC;1;244344231;
PURPOSE;30/01/2026;Saída;MRC-TXT-JOC;1;244344226;
PURPOSE;30/01/2026;Saída;JOUR-GRA-BG;1;244344249;
PURPOSE;30/01/2026;Saída;JOUR-GRA-BG;1;244344235;
PURPOSE;30/01/2026;Saída;LVR-AURR;1;244344249;
PURPOSE;30/01/2026;Saída;BBL-JOU-VD;1;244344249;
PURPOSE;30/01/2026;Saída;BBJ-AZ;1;244344248;
PURPOSE;30/01/2026;Saída;BBJ-AZ;1;244344219;
PURPOSE;30/01/2026;Saída;BB-CARD;1;244344248;
PURPOSE;30/01/2026;Saída;PL-PP-26-FL;1;244344242;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344240;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344208;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344246;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344239;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344237;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344221;
PURPOSE;30/01/2026;Saída;BBL-ANT-BG;1;244344220;
PURPOSE;30/01/2026;Saída;BBL-SAG-MRE;1;244344212;
PURPOSE;30/01/2026;Saída;BBL-SAG-MRE;1;244344200;
PURPOSE;30/01/2026;Saída;BBL-SAG-MRE;1;244344231;
PURPOSE;30/01/2026;Saída;JB-3;1;244344203;
PURPOSE;30/01/2026;Saída;0433;1;244344232;
PURPOSE;30/01/2026;Saída;BLS-PTC-JD;1;244344244;
PURPOSE;30/01/2026;Saída;BLS--PTC-JM;1;244344244;
PURPOSE;30/01/2026;Saída;JOUR-MMR-AZ;1;244344243;
PURPOSE;30/01/2026;Saída;JOUR-MMR-CR;1;244344235;
PURPOSE;30/01/2026;Saída;BBL-SAG-AZ;1;244344229;
PURPOSE;30/01/2026;Saída;BBL-ANT-AZ;1;244344228;
PURPOSE;30/01/2026;Saída;BBL-ANT-AZ;1;244344225;
PURPOSE;30/01/2026;Saída;BBL-ANT-AZ;1;244344223;
PURPOSE;30/01/2026;Saída;BBL-ANT-AZ;1;244344213;
PURPOSE;30/01/2026;Saída;CAD-FR-AZL;1;244344222;
PURPOSE;30/01/2026;Saída;BBL-ANT-VD;1;244344250;
PURPOSE;30/01/2026;Saída;PL-BK-MR;1;244344250;
PURPOSE;02/02/2026;Saída;0846;1;244344313;
PURPOSE;02/02/2026;Saída;PL-PP-26-FL;1;244344313;
PURPOSE;02/02/2026;Saída;MRC-TXT-JOC;1;244344313;
PURPOSE;02/02/2026;Saída;OVERB-EVG;1;244344448;
PURPOSE;02/02/2026;Saída;BBL-JOU-VD;1;244344448;
PURPOSE;02/02/2026;Saída;0433;1;244344448;
PURPOSE;02/02/2026;Saída;BBL-JOU-PEN;1;244344448;
PURPOSE;02/02/2026;Saída;FL-REF-BBJ;1;244344447;
PURPOSE;02/02/2026;Saída;CTL-ADD-BBJ;1;244344447;
PURPOSE;02/02/2026;Saída;CTL-ADD-BBJ;1;244344385;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344447;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344329;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344351;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344362;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344357;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344343;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344420;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344399;
PURPOSE;02/02/2026;Saída;BBJ-VD;1;244344379;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344364;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344352;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;3;244344356;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;2;244344353;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344349;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344339;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344324;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344367;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344347;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344442;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344416;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344406;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344405;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344403;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;2;244344393;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344391;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344389;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344381;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344380;
PURPOSE;02/02/2026;Saída;BBL-SAG-MRE;1;244344371;
PURPOSE;02/02/2026;Saída;OVERB-EVG;1;244344345;
PURPOSE;02/02/2026;Saída;OVERB-EVG;1;244344450;
PURPOSE;02/02/2026;Saída;OVERB-EVG;1;244344369;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344331;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344339;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344358;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344354;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344346;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344341;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344337;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344335;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344437;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344422;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344419;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344414;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344407;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344390;
PURPOSE;02/02/2026;Saída;BBL-SAG-MR;1;244344368;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344327;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344366;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344431;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344430;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344423;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344415;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344398;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344392;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344386;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344375;
PURPOSE;02/02/2026;Saída;BBL-ANT-BG;1;244344373;
PURPOSE;02/02/2026;Saída;BBL-JOU-VD;1;244344325;
PURPOSE;02/02/2026;Saída;BBL-JOU-VD;3;244344360;
PURPOSE;02/02/2026;Saída;BBL-JOU-VD;1;244344344;
PURPOSE;02/02/2026;Saída;BBL-JOU-VD;1;244344443;
PURPOSE;02/02/2026;Saída;0846;1;244344350;
PURPOSE;02/02/2026;Saída;DEV-PM-ANS;1;244344336;
PURPOSE;02/02/2026;Saída;DEV-PM-ANS;1;244344411;
PURPOSE;02/02/2026;Saída;0433;1;244344330;
PURPOSE;02/02/2026;Saída;0433;1;244344338;
PURPOSE;02/02/2026;Saída;0433;3;244344396;
PURPOSE;02/02/2026;Saída;0433;1;244344391;
PURPOSE;02/02/2026;Saída;0433;2;244344382;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344361;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344355;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344349;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344326;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344451;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344438;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344436;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344435;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344434;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344428;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344425;
PURPOSE;02/02/2026;Saída;BBL-ANT-VD;1;244344413;
